
1,0,0,0,25,25,0
652,400,275,400,300,400,250,425,275,375,275
653,400,300,400,325,400,275,425,300,375,300
654,400,325,400,350,400,300,425,325,375,325
655,400,350,400,375,400,325,425,350,375,350
656,400,375,400,400,400,350,425,375,375,375
657,400,400,400,425,400,375,425,400,375,400
658,400,425,400,450,400,400,425,425,375,425
659,400,450,400,475,400,425,425,450,375,450
660,400,475,400,500,400,450,425,475,375,475
661,400,500,400,525,400,475,425,500,375,500
662,400,525,400,550,400,500,425,525,375,525
663,400,550,400,575,400,525,425,550,375,550
664,400,575,400,600,400,550,425,575,375,575
665,400,600,400,625,400,575,425,600,375,600
666,400,625,400,650,400,600,425,625,375,625
667,400,650,400,675,400,625,425,650,375,650
668,400,675,400,700,400,650,425,675,375,675
669,400,700,400,725,400,675,425,700,375,700
670,400,725,400,750,400,700,425,725,375,725
671,400,750,400,775,400,725,425,750,375,750
672,400,775,400,800,400,750,425,775,375,775
673,400,800,400,825,400,775,425,800,375,800
674,400,825,400,850,400,800,425,825,375,825
675,400,850,400,875,400,825,425,850,375,850
676,400,875,400,900,400,850,425,875,375,875
677,400,900,400,925,400,875,425,900,375,900
678,400,925,400,950,400,900,425,925,375,925
679,400,950,400,975,400,925,425,950,375,950
680,400,975,400,1000,400,950,425,975,375,975
681,425,0,425,25,450,0,400,0
682,425,25,425,50,425,0,450,25,400,25
683,425,50,425,75,425,25,450,50,400,50
684,425,75,425,100,425,50,450,75,400,75
685,425,100,425,125,425,75,450,100,400,100
686,425,125,425,150,425,100,450,125,400,125
687,425,150,425,175,425,125,450,150,400,150
688,425,175,425,200,425,150,450,175,400,175
689,425,200,425,225,425,175,450,200,400,200
690,425,225,425,250,425,200,450,225,400,225
691,425,250,425,275,425,225,450,250,400,250
692,425,275,425,300,425,250,450,275,400,275
693,425,300,425,325,425,275,450,300,400,300
694,425,325,425,350,425,300,450,325,400,325
695,425,350,425,375,425,325,450,350,400,350
696,425,375,425,400,425,350,450,375,400,375
697,425,400,425,425,425,375,450,400,400,400
698,425,425,425,450,425,400,450,425,400,425
699,425,450,425,475,425,425,450,450,400,450
700,425,475,425,500,425,450,450,475,400,475
701,425,500,425,525,425,475,450,500,400,500
702,425,525,425,550,425,500,450,525,400,525
703,425,550,425,575,425,525,450,550,400,550
704,425,575,425,600,425,550,450,575,400,575
705,425,600,425,625,425,575,450,600,400,600
706,425,625,425,650,425,600,450,625,400,625
707,425,650,425,675,425,625,450,650,400,650
708,425,675,425,700,425,650,450,675,400,675
709,425,700,425,725,425,675,450,700,400,700
710,425,725,425,750,425,700,450,725,400,725
711,425,750,425,775,425,725,450,750,400,750
712,425,775,425,800,425,750,450,775,400,775
713,425,800,425,825,425,775,450,800,400,800
714,425,825,425,850,425,800,450,825,400,825
715,425,850,425,875,425,825,450,850,400,850
716,425,875,425,900,425,850,450,875,400,875
717,425,900,425,925,425,875,450,900,400,900
718,425,925,425,950,425,900,450,925,400,925
719,425,950,425,975,425,925,450,950,400,950
720,425,975,425,1000,425,950,450,975,400,975
721,450,0,450,25,475,0,425,0
722,450,25,450,50,450,0,475,25,425,25
723,450,50,450,75,450,25,475,50,425,50
724,450,75,450,100,450,50,475,75,425,75
725,450,100,450,125,450,75,475,100,425,100
726,450,125,450,150,450,100,475,125,425,125
727,450,150,450,175,450,125,475,150,425,150
728,450,175,450,200,450,150,475,175,425,175
729,450,200,450,225,450,175,475,200,425,200
730,450,225,450,250,450,200,475,225,425,225
731,450,250,450,275,450,225,475,250,425,250
732,450,275,450,300,450,250,475,275,425,275
733,450,300,450,325,450,275,475,300,425,300
734,450,325,450,350,450,300,475,325,425,325
735,450,350,450,375,450,325,475,350,425,350
736,450,375,450,400,450,350,475,375,425,375
737,450,400,450,425,450,375,475,400,425,400
738,450,425,450,450,450,400,475,425,425,425
739,450,450,450,475,450,425,475,450,425,450
740,450,475,450,500,450,450,475,475,425,475
741,450,500,450,525,450,475,475,500,425,500
742,450,525,450,550,450,500,475,525,425,525
743,450,550,450,575,450,525,475,550,425,550
744,450,575,450,600,450,550,475,575,425,575
745,450,600,450,625,450,575,475,600,425,600
746,450,625,450,650,450,600,475,625,425,625
747,450,650,450,675,450,625,475,650,425,650
748,450,675,450,700,450,650,475,675,425,675
749,450,700,450,725,450,675,475,700,425,700
750,450,725,450,750,450,700,475,725,425,725
751,450,750,450,775,450,725,475,750,425,750
752,450,775,450,800,450,750,475,775,425,775
753,450,800,450,825,450,775,475,800,425,800
754,450,825,450,850,450,800,475,825,425,825
755,450,850,450,875,450,825,475,850,425,850
756,450,875,450,900,450,850,475,875,425,875
757,450,900,450,925,450,875,475,900,425,900
758,450,925,450,950,450,900,475,925,425,925
759,450,950,450,975,450,925,475,950,425,950
760,450,975,450,1000,450,950,475,975,425,975
761,475,0,475,25,500,0,450,0
762,475,25,475,50,475,0,500,25,450,25
763,475,50,475,75,475,25,500,50,450,50
764,475,75,475,100,475,50,500,75,450,75
765,475,100,475,125,475,75,500,100,450,100
766,475,125,475,150,475,100,500,125,450,125
767,475,150,475,175,475,125,500,150,450,150
768,475,175,475,200,475,150,500,175,450,175
769,475,200,475,225,475,175,500,200,450,200
770,475,225,475,250,475,200,500,225,450,225
771,475,250,475,275,475,225,500,250,450,250
772,475,275,475,300,475,250,500,275,450,275
773,475,300,475,325,475,275,500,300,450,300
774,475,325,475,350,475,300,500,325,450,325
775,475,350,475,375,475,325,500,350,450,350
776,475,375,475,400,475,350,500,375,450,375
777,475,400,475,425,475,375,500,400,450,400
778,475,425,475,450,475,400,500,425,450,425
779,475,450,475,475,475,425,500,450,450,450
780,475,475,475,500,475,450,500,475,450,475
781,475,500,475,525,475,475,450,500
782,475,525,475,550,475,500,450,525
783,475,550,475,575,475,525,450,550
784,475,575,475,600,475,550,450,575
785,475,600,475,625,475,575,450,600
786,475,625,475,650,475,600,450,625
787,475,650,475,675,475,625,450,650
788,475,675,475,700,475,650,450,675
789,475,700,475,725,475,675,500,700,450,700
790,475,725,475,750,475,700,500,725,450,725
791,475,750,475,775,475,725,500,750,450,750
792,475,775,475,800,475,750,500,775,450,775
793,475,800,475,825,475,775,500,800,450,800
794,475,825,475,850,475,800,500,825,450,825
795,475,850,475,875,475,825,500,850,450,850
796,475,875,475,900,475,850,500,875,450,875
797,475,900,475,925,475,875,500,900,450,900
798,475,925,475,950,475,900,500,925,450,925
799,475,950,475,975,475,925,500,950,450,950
800,475,975,475,1000,475,950,500,975,450,975
801,500,0,500,25,525,0,475,0
802,500,25,500,50,500,0,525,25,475,25
803,500,50,500,75,500,25,525,50,475,50
804,500,75,500,100,500,50,525,75,475,75
805,500,100,500,125,500,75,525,100,475,100
806,500,125,500,150,500,100,525,125,475,125
807,500,150,500,175,500,125,525,150,475,150
808,500,175,500,200,500,150,525,175,475,175
809,500,200,500,225,500,175,525,200,475,200
810,500,225,500,250,500,200,525,225,475,225
811,500,250,500,275,500,225,525,250,475,250
812,500,275,500,300,500,250,525,275,475,275
813,500,300,500,325,500,275,525,300,475,300
814,500,325,500,350,500,300,525,325,475,325
815,500,350,500,375,500,325,525,350,475,350
816,500,375,500,400,500,350,525,375,475,375
817,500,400,500,425,500,375,525,400,475,400
818,500,425,500,450,500,400,525,425,475,425
819,500,450,500,475,500,425,525,450,475,450
820,500,475,500,450,525,475,475,475
829,500,700,500,725,525,700,475,700
830,500,725,500,750,500,700,525,725,475,725
831,500,750,500,775,500,725,525,750,475,750
832,500,775,500,800,500,750,525,775,475,775
833,500,800,500,825,500,775,525,800,475,800
834,500,825,500,850,500,800,525,825,475,825
835,500,850,500,875,500,825,525,850,475,850
836,500,875,500,900,500,850,525,875,475,875
837,500,900,500,925,500,875,525,900,475,900
838,500,925,500,950,500,900,525,925,475,925
839,500,950,500,975,500,925,525,950,475,950
840,500,975,500,1000,500,950,525,975,475,975
841,525,0,525,25,550,0,500,0
842,525,25,525,50,525,0,550,25,500,25
843,525,50,525,75,525,25,550,50,500,50
844,525,75,525,100,525,50,550,75,500,75
845,525,100,525,125,525,75,550,100,500,100
846,525,125,525,150,525,100,550,125,500,125
847,525,150,525,175,525,125,550,150,500,150
848,525,175,525,200,525,150,550,175,500,175
849,525,200,525,225,525,175,550,200,500,200
850,525,225,525,250,525,200,550,225,500,225
851,525,250,525,275,525,225,550,250,500,250
852,525,275,525,300,525,250,550,275,500,275
853,525,300,525,325,525,275,550,300,500,300
854,525,325,525,350,525,300,550,325,500,325
855,525,350,525,375,525,325,550,350,500,350
856,525,375,525,400,525,350,550,375,500,375
857,525,400,525,425,525,375,550,400,500,400
858,525,425,525,450,525,400,550,425,500,425
859,525,450,525,475,525,425,550,450,500,450
860,525,475,525,500,525,450,550,475,500,475
861,525,500,525,525,525,475,550,500
862,525,525,525,550,525,500,550,525
863,525,550,525,575,525,525,550,550
864,525,575,525,600,525,550,550,575
865,525,600,525,625,525,575,550,600
866,525,625,525,650,525,600,550,625
867,525,650,525,675,525,625,550,650
868,525,675,525,700,525,650,550,675
869,525,700,525,725,525,675,550,700,500,700
870,525,725,525,750,525,700,550,725,500,725
871,525,750,525,775,525,725,550,750,500,750
872,525,775,525,800,525,750,550,775,500,775
873,525,800,525,825,525,775,550,800,500,800
874,525,825,525,850,525,800,550,825,500,825
875,525,850,525,875,525,825,550,850,500,850
876,525,875,525,900,525,850,550,875,500,875
877,525,900,525,925,525,875,550,900,500,900
878,525,925,525,950,525,900,550,925,500,925
879,525,950,525,975,525,925,550,950,500,950
880,525,975,525,1000,525,950,550,975,500,975
881,550,0,550,25,575,0,525,0
882,550,25,550,50,550,0,575,25,525,25
883,550,50,550,75,550,25,575,50,525,50
884,550,75,550,100,550,50,575,75,525,75
885,550,100,550,125,550,75,575,100,525,100
886,550,125,550,150,550,100,575,125,525,125
887,550,150,550,175,550,125,575,150,525,150
888,550,175,550,200,550,150,575,175,525,175
889,550,200,550,225,550,175,575,200,525,200
890,550,225,550,250,550,200,575,225,525,225
891,550,250,550,275,550,225,575,250,525,250
892,550,275,550,300,550,250,575,275,525,275
893,550,300,550,325,550,275,575,300,525,300
894,550,325,550,350,550,300,575,325,525,325
895,550,350,550,375,550,325,575,350,525,350
896,550,375,550,400,550,350,575,375,525,375
897,550,400,550,425,550,375,575,400,525,400
898,550,425,550,450,550,400,575,425,525,425
899,550,450,550,475,550,425,575,450,525,450
900,550,475,550,500,550,450,575,475,525,475
901,550,500,550,525,550,475,575,500,525,500
902,550,525,550,550,550,500,575,525,525,525
903,550,550,550,575,550,525,575,550,525,550
904,550,575,550,600,550,550,575,575,525,575
905,550,600,550,625,550,575,575,600,525,600
906,550,625,550,650,550,600,575,625,525,625
907,550,650,550,675,550,625,575,650,525,650
908,550,675,550,700,550,650,575,675,525,675
909,550,700,550,725,550,675,575,700,525,700
910,550,725,550,750,550,700,575,725,525,725
911,550,750,550,775,550,725,575,750,525,750
912,550,775,550,800,550,750,575,775,525,775
913,550,800,550,825,550,775,575,800,525,800
914,550,825,550,850,550,800,575,825,525,825
915,550,850,550,875,550,825,575,850,525,850
916,550,875,550,900,550,850,575,875,525,875
917,550,900,550,925,550,875,575,900,525,900
918,550,925,550,950,550,900,575,925,525,925
919,550,950,550,975,550,925,575,950,525,950
920,550,975,550,1000,550,950,575,975,525,975
921,575,0,575,25,600,0,550,0
922,575,25,575,50,575,0,600,25,550,25
923,575,50,575,75,575,25,600,50,550,50
924,575,75,575,100,575,50,600,75,550,75
925,575,100,575,125,575,75,600,100,550,100
926,575,125,575,150,575,100,600,125,550,125
927,575,150,575,175,575,125,600,150,550,150
928,575,175,575,200,575,150,600,175,550,175
929,575,200,575,225,575,175,600,200,550,200
930,575,225,575,250,575,200,600,225,550,225
931,575,250,575,275,575,225,600,250,550,250
932,575,275,575,300,575,250,600,275,550,275
933,575,300,575,325,575,275,600,300,550,300
934,575,325,575,350,575,300,600,325,550,325
935,575,350,575,375,575,325,600,350,550,350
936,575,375,575,400,575,350,600,375,550,375
937,575,400,575,425,575,375,600,400,550,400
938,575,425,575,450,575,400,600,425,550,425
939,575,450,575,475,575,425,600,450,550,450
940,575,475,575,500,575,450,600,475,550,475
941,575,500,575,525,575,475,600,500,550,500
942,575,525,575,550,575,500,600,525,550,525
943,575,550,575,575,575,525,600,550,550,550
944,575,575,575,600,575,550,600,575,550,575
945,575,600,575,625,575,575,600,600,550,600
946,575,625,575,650,575,600,600,625,550,625
947,575,650,575,675,575,625,600,650,550,650
948,575,675,575,700,575,650,600,675,550,675
949,575,700,575,725,575,675,600,700,550,700
950,575,725,575,750,575,700,600,725,550,725
951,575,750,575,775,575,725,600,750,550,750
952,575,775,575,800,575,750,600,775,550,775
953,575,800,575,825,575,775,600,800,550,800
954,575,825,575,850,575,800,600,825,550,825
955,575,850,575,875,575,825,600,850,550,850
956,575,875,575,900,575,850,600,875,550,875
957,575,900,575,925,575,875,600,900,550,900
958,575,925,575,950,575,900,600,925,550,925
959,575,950,575,975,575,925,600,950,550,950
960,575,975,575,1000,575,950,600,975,550,975
961,600,0,600,25,625,0,575,0
962,600,25,600,50,600,0,625,25,575,25
963,600,50,600,75,600,25,625,50,575,50
964,600,75,600,100,600,50,625,75,575,75
965,600,100,600,125,600,75,625,100,575,100
966,600,125,600,150,600,100,625,125,575,125
967,600,150,600,175,600,125,625,150,575,150
968,600,175,600,200,600,150,625,175,575,175
969,600,200,600,225,600,175,625,200,575,200
970,600,225,600,250,600,200,625,225,575,225
971,600,250,600,275,600,225,625,250,575,250
972,600,275,600,300,600,250,625,275,575,275
973,600,300,600,325,600,275,625,300,575,300
974,600,325,600,350,600,300,625,325,575,325
975,600,350,600,375,600,325,625,350,575,350
976,600,375,600,400,600,350,625,375,575,375
977,600,400,600,425,600,375,625,400,575,400
978,600,425,600,450,600,400,625,425,575,425
979,600,450,600,475,600,425,625,450,575,450
980,600,475,600,500,600,450,625,475,575,475
981,600,500,600,525,600,475,625,500,575,500
982,600,525,600,550,600,500,625,525,575,525
983,600,550,600,575,600,525,625,550,575,550
984,600,575,600,600,600,550,625,575,575,575
985,600,600,600,625,600,575,625,600,575,600
986,600,625,600,650,600,600,625,625,575,625
987,600,650,600,675,600,625,625,650,575,650
988,600,675,600,700,600,650,625,675,575,675
989,600,700,600,725,600,675,625,700,575,700
990,600,725,600,750,600,700,625,725,575,725
991,600,750,600,775,600,725,625,750,575,750
992,600,775,600,800,600,750,625,775,575,775
993,600,800,600,825,600,775,625,800,575,800
994,600,825,600,850,600,800,625,825,575,825
995,600,850,600,875,600,825,625,850,575,850
996,600,875,600,900,600,850,625,875,575,875
997,600,900,600,925,600,875,625,900,575,900
998,600,925,600,950,600,900,625,925,575,925
999,600,950,600,975,600,925,625,950,575,950
1000,600,975,600,1000,600,950,625,975,575,975
1001,625,0,625,25,650,0,600,0
1002,625,25,625,50,625,0,650,25,600,25
1003,625,50,625,75,625,25,650,50,600,50
1004,625,75,625,100,625,50,650,75,600,75
1005,625,100,625,125,625,75,650,100,600,100
1006,625,125,625,150,625,100,650,125,600,125
1007,625,150,625,175,625,125,650,150,600,150
1008,625,175,625,200,625,150,650,175,600,175
1009,625,200,625,225,625,175,650,200,600,200
1010,625,225,625,250,625,200,650,225,600,225
1011,625,250,625,275,625,225,650,250,600,250
1012,625,275,625,300,625,250,650,275,600,275
1013,625,300,625,325,625,275,650,300,600,300
1014,625,325,625,350,625,300,650,325,600,325
1015,625,350,625,375,625,325,650,350,600,350
1016,625,375,625,400,625,350,650,375,600,375
1017,625,400,625,425,625,375,650,400,600,400
1018,625,425,625,450,625,400,650,425,600,425
1019,625,450,625,475,625,425,650,450,600,450
1020,625,475,625,500,625,450,650,475,600,475
1021,625,500,625,525,625,475,650,500,600,500
1022,625,525,625,550,625,500,650,525,600,525
1023,625,550,625,575,625,525,650,550,600,550
1024,625,575,625,600,625,550,650,575,600,575
1025,625,600,625,625,625,575,650,600,600,600
1026,625,625,625,650,625,600,650,625,600,625
1027,625,650,625,675,625,625,650,650,600,650
1028,625,675,625,700,625,650,650,675,600,675
1029,625,700,625,725,625,675,650,700,600,700
1030,625,725,625,750,625,700,650,725,600,725
1031,625,750,625,775,625,725,650,750,600,750
1032,625,775,625,800,625,750,650,775,600,775
1033,625,800,625,825,625,775,650,800,600,800
1034,625,825,625,850,625,800,650,825,600,825
1035,625,850,625,875,625,825,650,850,600,850
1036,625,875,625,900,625,850,650,875,600,875
1037,625,900,625,925,625,875,650,900,600,900
1038,625,925,625,950,625,900,650,925,600,925
1039,625,950,625,975,625,925,650,950,600,950
1040,625,975,625,1000,625,950,650,975,600,975
1041,650,0,650,25,675,0,625,0
1042,650,25,650,50,650,0,675,25,625,25
1043,650,50,650,75,650,25,675,50,625,50
1044,650,75,650,100,650,50,675,75,625,75
1045,650,100,650,125,650,75,675,100,625,100
1046,650,125,650,150,650,100,675,125,625,125
1047,650,150,650,175,650,125,675,150,625,150
1048,650,175,650,200,650,150,675,175,625,175
1049,650,200,650,225,650,175,675,200,625,200
1050,650,225,650,250,650,200,675,225,625,225
1051,650,250,650,275,650,225,675,250,625,250
1052,650,275,650,300,650,250,675,275,625,275
1053,650,300,650,325,650,275,675,300,625,300
1054,650,325,650,350,650,300,675,325,625,325
1055,650,350,650,375,650,325,675,350,625,350
1056,650,375,650,400,650,350,675,375,625,375
1057,650,400,650,425,650,375,675,400,625,400
1058,650,425,650,450,650,400,675,425,625,425
1059,650,450,650,475,650,425,675,450,625,450
1060,650,475,650,500,650,450,675,475,625,475
1061,650,500,650,525,650,475,675,500,625,500
1062,650,525,650,550,650,500,675,525,625,525
1063,650,550,650,575,650,525,675,550,625,550
1064,650,575,650,600,650,550,675,575,625,575
1065,650,600,650,625,650,575,675,600,625,600
1066,650,625,650,650,650,600,675,625,625,625
1067,650,650,650,675,650,625,675,650,625,650
1068,650,675,650,700,650,650,675,675,625,675
1069,650,700,650,725,650,675,675,700,625,700
1070,650,725,650,750,650,700,675,725,625,725
1071,650,750,650,775,650,725,675,750,625,750
1072,650,775,650,800,650,750,675,775,625,775
1073,650,800,650,825,650,775,675,800,625,800
1074,650,825,650,850,650,800,675,825,625,825
1075,650,850,650,875,650,825,675,850,625,850
1076,650,875,650,900,650,850,675,875,625,875
1077,650,900,650,925,650,875,675,900,625,900
1078,650,925,650,950,650,900,675,925,625,925
1079,650,950,650,975,650,925,675,950,625,950
1080,650,975,650,1000,650,950,675,975,625,975
1081,675,0,675,25,700,0,650,0
1082,675,25,675,50,675,0,700,25,650,25
1083,675,50,675,75,675,25,700,50,650,50
1084,675,75,675,100,675,50,700,75,650,75
1085,675,100,675,125,675,75,700,100,650,100
1086,675,125,675,150,675,100,700,125,650,125
1087,675,150,675,175,675,125,700,150,650,150
1088,675,175,675,200,675,150,700,175,650,175
1089,675,200,675,225,675,175,700,200,650,200
1090,675,225,675,250,675,200,700,225,650,225
1091,675,250,675,275,675,225,700,250,650,250
1092,675,275,675,300,675,250,700,275,650,275
1093,675,300,675,325,675,275,700,300,650,300
1094,675,325,675,350,675,300,700,325,650,325
1095,675,350,675,375,675,325,700,350,650,350
1096,675,375,675,400,675,350,700,375,650,375
1097,675,400,675,425,675,375,700,400,650,400
1098,675,425,675,450,675,400,700,425,650,425
1099,675,450,675,475,675,425,700,450,650,450
1100,675,475,675,500,675,450,700,475,650,475
1101,675,500,675,525,675,475,700,500,650,500
1102,675,525,675,550,675,500,700,525,650,525
1103,675,550,675,575,675,525,700,550,650,550
1104,675,575,675,600,675,550,700,575,650,575
1105,675,600,675,625,675,575,700,600,650,600
1106,675,625,675,650,675,600,700,625,650,625
1107,675,650,675,675,675,625,700,650,650,650
1108,675,675,675,700,675,650,700,675,650,675
1109,675,700,675,725,675,675,700,700,650,700
1110,675,725,675,750,675,700,700,725,650,725
1111,675,750,675,775,675,725,700,750,650,750
1112,675,775,675,800,675,750,700,775,650,775
1113,675,800,675,825,675,775,700,800,650,800
1114,675,825,675,850,675,800,700,825,650,825
1115,675,850,675,875,675,825,700,850,650,850
1116,675,875,675,900,675,850,700,875,650,875
1117,675,900,675,925,675,875,700,900,650,900
1118,675,925,675,950,675,900,700,925,650,925
1119,675,950,675,975,675,925,700,950,650,950
1120,675,975,675,1000,675,950,700,975,650,975
1121,700,0,700,25,725,0,675,0
1122,700,25,700,50,700,0,725,25,675,25
1123,700,50,700,75,700,25,725,50,675,50
1124,700,75,700,100,700,50,725,75,675,75
1125,700,100,700,125,700,75,725,100,675,100
1126,700,125,700,150,700,100,725,125,675,125
1127,700,150,700,175,700,125,725,150,675,150
1128,700,175,700,200,700,150,725,175,675,175
1129,700,200,700,225,700,175,725,200,675,200
1130,700,225,700,250,700,200,725,225,675,225
1131,700,250,700,275,700,225,725,250,675,250
1132,700,275,700,300,700,250,725,275,675,275
1133,700,300,700,325,700,275,725,300,675,300
1134,700,325,700,350,700,300,725,325,675,325
1135,700,350,700,375,700,325,725,350,675,350
1136,700,375,700,400,700,350,725,375,675,375
1137,700,400,700,425,700,375,725,400,675,400
1138,700,425,700,450,700,400,725,425,675,425
1139,700,450,700,475,700,425,725,450,675,450
1140,700,475,700,500,700,450,725,475,675,475
1141,700,500,700,525,700,475,725,500,675,500
1142,700,525,700,550,700,500,725,525,675,525
1143,700,550,700,575,700,525,725,550,675,550
1144,700,575,700,600,700,550,725,575,675,575
1145,700,600,700,625,700,575,725,600,675,600
1146,700,625,700,650,700,600,725,625,675,625
1147,700,650,700,675,700,625,725,650,675,650
1148,700,675,700,700,700,650,725,675,675,675
1149,700,700,700,725,700,675,725,700,675,700
1150,700,725,700,750,700,700,725,725,675,725
1151,700,750,700,775,700,725,725,750,675,750
1152,700,775,700,800,700,750,725,775,675,775
1153,700,800,700,825,700,775,725,800,675,800
1154,700,825,700,850,700,800,725,825,675,825
1155,700,850,700,875,700,825,725,850,675,850
1156,700,875,700,900,700,850,725,875,675,875
1157,700,900,700,925,700,875,725,900,675,900
1158,700,925,700,950,700,900,725,925,675,925
1159,700,950,700,975,700,925,725,950,675,950
1160,700,975,700,1000,700,950,725,975,675,975
1161,725,0,725,25,750,0,700,0
1162,725,25,725,50,725,0,750,25,700,25
1163,725,50,725,75,725,25,750,50,700,50
1164,725,75,725,100,725,50,750,75,700,75
1165,725,100,725,125,725,75,750,100,700,100
1166,725,125,725,150,725,100,750,125,700,125
1167,725,150,725,175,725,125,750,150,700,150
1168,725,175,725,200,725,150,750,175,700,175
1169,725,200,725,225,725,175,750,200,700,200
1170,725,225,725,250,725,200,750,225,700,225
1171,725,250,725,275,725,225,750,250,700,250
1172,725,275,725,300,725,250,750,275,700,275
1173,725,300,725,325,725,275,750,300,700,300
1174,725,325,725,350,725,300,750,325,700,325
1175,725,350,725,375,725,325,750,350,700,350
1176,725,375,725,400,725,350,750,375,700,375
1177,725,400,725,425,725,375,750,400,700,400
1178,725,425,725,450,725,400,750,425,700,425
1179,725,450,725,475,725,425,750,450,700,450
1180,725,475,725,500,725,450,750,475,700,475
1181,725,500,725,525,725,475,750,500,700,500
1182,725,525,725,550,725,500,750,525,700,525
1183,725,550,725,575,725,525,750,550,700,550
1184,725,575,725,600,725,550,750,575,700,575
1185,725,600,725,625,725,575,750,600,700,600
1186,725,625,725,650,725,600,750,625,700,625
1187,725,650,725,675,725,625,750,650,700,650
1188,725,675,725,700,725,650,750,675,700,675
1189,725,700,725,725,725,675,750,700,700,700
1190,725,725,725,750,725,700,750,725,700,725
1191,725,750,725,775,725,725,750,750,700,750
1192,725,775,725,800,725,750,750,775,700,775
1193,725,800,725,825,725,775,750,800,700,800
1194,725,825,725,850,725,800,750,825,700,825
1195,725,850,725,875,725,825,750,850,700,850
1196,725,875,725,900,725,850,750,875,700,875
1197,725,900,725,925,725,875,750,900,700,900
1198,725,925,725,950,725,900,750,925,700,925
1199,725,950,725,975,725,925,750,950,700,950
1200,725,975,725,1000,725,950,750,975,700,975
1201,750,0,750,25,775,0,725,0
1202,750,25,750,50,750,0,775,25,725,25
1203,750,50,750,75,750,25,775,50,725,50
1204,750,75,750,100,750,50,775,75,725,75
1205,750,100,750,125,750,75,775,100,725,100
1206,750,125,750,150,750,100,775,125,725,125
1207,750,150,750,175,750,125,775,150,725,150
1208,750,175,750,200,750,150,775,175,725,175
1209,750,200,750,225,750,175,775,200,725,200
1210,750,225,750,250,750,200,775,225,725,225
1211,750,250,750,275,750,225,775,250,725,250
1212,750,275,750,300,750,250,775,275,725,275
1213,750,300,750,325,750,275,775,300,725,300
1214,750,325,750,350,750,300,775,325,725,325
1215,750,350,750,375,750,325,775,350,725,350
1216,750,375,750,400,750,350,775,375,725,375
1217,750,400,750,425,750,375,775,400,725,400
1218,750,425,750,450,750,400,775,425,725,425
1219,750,450,750,475,750,425,775,450,725,450
1220,750,475,750,500,750,450,775,475,725,475
1221,750,500,750,525,750,475,775,500,725,500
1222,750,525,750,550,750,500,775,525,725,525
1223,750,550,750,575,750,525,775,550,725,550
1224,750,575,750,600,750,550,775,575,725,575
1225,750,600,750,625,750,575,775,600,725,600
1226,750,625,750,650,750,600,775,625,725,625
1227,750,650,750,675,750,625,775,650,725,650
1228,750,675,750,700,750,650,775,675,725,675
1229,750,700,750,725,750,675,775,700,725,700
1230,750,725,750,750,750,700,775,725,725,725
1231,750,750,750,775,750,725,775,750,725,750
1232,750,775,750,800,750,750,775,775,725,775
1233,750,800,750,825,750,775,775,800,725,800
1234,750,825,750,850,750,800,775,825,725,825
1235,750,850,750,875,750,825,775,850,725,850
1236,750,875,750,900,750,850,775,875,725,875
1237,750,900,750,925,750,875,775,900,725,900
1238,750,925,750,950,750,900,775,925,725,925
1239,750,950,750,975,750,925,775,950,725,950
1240,750,975,750,1000,750,950,775,975,725,975
1241,775,0,775,25,800,0,750,0
1242,775,25,775,50,775,0,800,25,750,25
1243,775,50,775,75,775,25,800,50,750,50
1244,775,75,775,100,775,50,800,75,750,75
1245,775,100,775,125,775,75,800,100,750,100
1246,775,125,775,150,775,100,800,125,750,125
1247,775,150,775,175,775,125,800,150,750,150
1248,775,175,775,200,775,150,800,175,750,175
1249,775,200,775,225,775,175,800,200,750,200
1250,775,225,775,250,775,200,800,225,750,225
1251,775,250,775,275,775,225,800,250,750,250
1252,775,275,775,300,775,250,800,275,750,275
1253,775,300,775,325,775,275,800,300,750,300
1254,775,325,775,350,775,300,800,325,750,325
1255,775,350,775,375,775,325,800,350,750,350
1256,775,375,775,400,775,350,800,375,750,375
1257,775,400,775,425,775,375,800,400,750,400
1258,775,425,775,450,775,400,800,425,750,425
1259,775,450,775,475,775,425,800,450,750,450
1260,775,475,775,500,775,450,800,475,750,475
1261,775,500,775,525,775,475,800,500,750,500
1262,775,525,775,550,775,500,800,525,750,525
1263,775,550,775,575,775,525,800,550,750,550
1264,775,575,775,600,775,550,800,575,750,575
1265,775,600,775,625,775,575,800,600,750,600
1266,775,625,775,650,775,600,800,625,750,625
1267,775,650,775,675,775,625,800,650,750,650
1268,775,675,775,700,775,650,800,675,750,675
1269,775,700,775,725,775,675,800,700,750,700
1270,775,725,775,750,775,700,800,725,750,725
1271,775,750,775,775,775,725,800,750,750,750
1272,775,775,775,800,775,750,800,775,750,775
1273,775,800,775,825,775,775,800,800,750,800
1274,775,825,775,850,775,800,800,825,750,825
1275,775,850,775,875,775,825,800,850,750,850
1276,775,875,775,900,775,850,800,875,750,875
1277,775,900,775,925,775,875,800,900,750,900
1278,775,925,775,950,775,900,800,925,750,925
1279,775,950,775,975,775,925,800,950,750,950
1280,775,975,775,1000,775,950,800,975,750,975
1281,800,0,800,25,825,0,775,0
1282,800,25,800,50,800,0,825,25,775,25
1283,800,50,800,75,800,25,825,50,775,50
1284,800,75,800,100,800,50,825,75,775,75
1285,800,100,800,125,800,75,825,100,775,100
1286,800,125,800,150,800,100,825,125,775,125
1287,800,150,800,175,800,125,825,150,775,150
